0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,label,filename
382.02400598003953,291.1907053346974,4198.0,16793.0,-0.031102076172828674,0.040508437901735306,4.763719512195122e-05,9.527439024390244e-05,0.00014291158536585365,0.00019054878048780488,0.0002381859756097561,0.0002858231707317073,0.00033346036585365856,0.00038109756097560977,0.000428734756097561,0.0004763719512195122,0.999966820809629,-0.016958418488502547,0.04070540564134717,7.114417777287061,0.7873483300209045,-0.0003341899291070633,0.07273463436704246,0.00044672311923932284,0.020290425047278404,-1.0,1.7873483300209045,0.13490200930357044,-0.7076616057937077,0.13490159536207083,0.01819844043123189,0,buka18.wav
456.66596322006933,285.4273765194386,5120.0,20480.0,-0.037318453192710876,0.03729661926627159,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999679899888443,0.01445615291595459,0.045118429232388735,6.909582238435959,0.8444657325744629,-4.571898887960446e-05,0.07284501641022746,-0.00013503761874744669,0.02256019599735737,-1.0,1.844465732574463,0.13356090067188062,0.0275056305534424,0.13356089284688846,0.01783851209805802,0,buka19.wav
484.9214347995838,303.08773611443183,5120.0,20480.0,-0.03309930860996246,0.04262600094079971,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999946649981407,-0.018577024340629578,0.04393136315047741,6.864559542852351,0.7844054102897644,-0.00035691118368535334,0.075047983359792,0.00045601240708492696,0.02199602164910175,-1.0,1.7844054102897644,0.13763082338945276,-0.6989145010359532,0.13763036060864514,0.0189421161612657,0,buka2.wav
779.4951588021374,223.99688465730705,11136.0,44544.0,-0.07977539300918579,0.07985828071832657,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999362032782413,0.05632098317146306,0.12675096094608307,5.566496537606657,0.9205836057662964,0.0002976143222885225,0.0841846971967747,-0.00031302464776672423,0.06340381503105164,-1.0,1.9205836057662964,0.11831971035206691,0.02670163137437025,0.11831933605084241,0.013999465283512178,0,buka20.wav
1361.1818867894071,391.1512453282299,11136.0,44544.0,-0.11431924253702164,0.1147916167974472,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999407601869384,-0.09938227832317353,0.182490486651659,2.3486938701017506,1.0,-6.302421807737216e-05,0.11685657984001732,-0.00021035948884673417,0.09123194197309203,-0.9988768696784973,1.9988768696784973,0.15635380958378173,0.010894194920706531,0.15635379688165368,0.024446509799309415,0,buka21.wav
484.94064189575937,303.09974101848314,5120.0,20480.0,-0.03308435529470444,0.04263181984424591,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999946649981407,-0.01855168342590341,0.04385733278468251,6.864469917159436,0.7844514846801758,-0.00031404154671584863,0.07504954348472456,0.0005177607235964388,0.021980776131385937,-1.0,1.7844514846801758,0.13763354904983416,-0.6988960775203563,0.13763319077155786,0.01894289520196004,0,buka22.wav
630.0875155610008,181.0628827560842,11136.0,44544.0,-0.059539906680583954,0.061716269701719284,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999407601869384,0.011547192931175232,0.09602378122508526,8.736715702769668,0.8391767144203186,-0.0001428917814660684,0.06966827164032233,0.001040658331476152,0.04801919648889452,-1.0,1.8391767144203186,0.10637775581281478,-0.6130537151249497,0.10637765984317213,0.011316206513709636,0,buka23.wav
517.7492490080853,305.2879301319095,5427.0,21708.0,-0.032894764095544815,0.04218585044145584,3.685141509433962e-05,7.370283018867924e-05,0.00011055424528301887,0.00014740566037735848,0.00018425707547169813,0.00022110849056603774,0.00025795990566037736,0.00029481132075471697,0.0003316627358490566,0.00036851415094339625,0.9999999999999999,-0.01172714233398442,0.04407173162326217,6.914968074189421,0.7968597412109375,-0.0003446672680949985,0.0751613637187996,0.0004696973628597334,0.021997126095811836,-1.0,1.7968597412109375,0.13812962205833895,-0.6921391917454554,0.13812919204300683,0.01907967369445386,0,buka24.wav
522.7516511999318,320.32577914284815,5222.0,20889.0,-0.03967130184173584,0.04682397469878197,3.829656862745098e-05,7.659313725490196e-05,0.00011488970588235294,0.00015318627450980392,0.0001914828431372549,0.00022977941176470588,0.0002680759803921569,0.00030637254901960784,0.00034466911764705885,0.0003829656862745098,0.9999843393708668,-0.004789954423904397,0.05176974646747112,4.751517590374373,1.0,-0.00036380911707841157,0.08023113243231915,-8.126991451717913e-05,0.025855603540549055,-0.8268908262252808,1.8268908262252808,0.14149061624465242,-0.07955385957988834,0.1414901485200218,0.020019462128217834,0,buka25.wav
613.5917691101587,176.32264059632067,11136.0,44544.0,-0.05396426096558571,0.056001223623752594,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999475955499839,-0.0017363637685776645,0.0870811939239502,10.212463539625743,0.8150247931480408,-0.00017218246741943576,0.06623458352890667,0.0007061855576466769,0.04351508431136608,-1.0,1.8150247931480408,0.1049760311577807,-0.6627202735423072,0.1049758899502036,0.011019937470837257,0,buka26.wav
1110.5323291992745,550.8763685378512,6451.0,25804.0,-0.06575261056423187,0.047668736428022385,3.1001984126984125e-05,6.200396825396825e-05,9.300595238095238e-05,0.0001240079365079365,0.00015500992063492063,0.00018601190476190475,0.00021701388888888888,0.000248015873015873,0.00027901785714285713,0.00031001984126984125,0.9999875803947235,0.06405265033245078,0.0633990466594696,3.4007778552008396,0.9346411824226379,-0.0004180367796179028,0.1078001813754947,-0.0011466739233583212,0.03146446333266795,-1.0,1.934641182422638,0.18554973899830368,0.22280664606775819,0.18554926808691408,0.034428530887589515,0,buka27.wav
484.8233996265593,303.0264617377612,5120.0,20480.0,-0.03319726511836052,0.042540956288576126,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999893299962812,-0.018742609024047896,0.04385555908083916,6.864239511842872,0.7841043472290039,-0.0004336753240496047,0.0750409420044635,0.00039587590435985476,0.021959766745567322,-1.0,1.784104347229004,0.13761691047219624,-0.6988350377369271,0.13761622714500563,0.018938225973625787,0,buka28.wav
681.6491953548006,195.87972351652883,11136.0,44544.0,-0.05462146922945976,0.05684389919042587,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999430386412872,0.05093477666378021,0.08833327051252127,10.835333598846894,0.9107905030250549,-0.00016220753050884685,0.06856168736142917,0.0007161751855164766,0.04412682726979256,-1.0,1.910790503025055,0.11064475969338887,-0.6783162699115728,0.1106446407935098,0.012242236536324815,0,buka29.wav
403.75243727275955,280.39580695187084,4608.0,18432.0,-0.03020162135362625,0.038787513971328735,4.340277777777778e-05,8.680555555555556e-05,0.00013020833333333333,0.00017361111111111112,0.00021701388888888888,0.00026041666666666666,0.00030381944444444445,0.00034722222222222224,0.000390625,0.00043402777777777775,0.9999880200889453,-0.028858387470245273,0.03942070808261633,7.243979643438873,0.7657120227813721,-0.0003364460822010646,0.07117226819564003,0.00040818669367581606,0.01978857151698321,-1.0,1.765712022781372,0.13237816025381885,-0.7140465944959502,0.13237773270538938,0.017523864116219517,0,buka3.wav
871.7399529271718,254.38799261038406,10966.0,43864.0,-0.03517202287912369,0.03606738895177841,1.823819077147547e-05,3.647638154295094e-05,5.471457231442641e-05,7.295276308590188e-05,9.119095385737735e-05,0.00010942914462885282,0.0001276673354003283,0.00014590552617180377,0.00016414371694327922,0.0001823819077147547,0.9999513422036872,-0.06181419193744658,0.05515209073200822,9.946626802645156,1.0,0.00011139243335839295,0.06507537304392855,0.0002824779076036066,0.02754924353212118,-0.9305712580680847,1.9305712580680847,0.126091076466984,-0.0211894421165469,0.12609102726335683,0.015898947156328596,0,buka30.wav
589.5878701151981,361.2809130957516,5222.0,20889.0,-0.04530363529920578,0.049641843885183334,3.829656862745098e-05,7.659313725490196e-05,0.00011488970588235294,0.00015318627450980392,0.0001914828431372549,0.00022977941176470588,0.0002680759803921569,0.00030637254901960784,0.00034466911764705885,0.0003829656862745098,0.9999791191611557,-0.06636457443237304,0.05513818468898535,5.244028724898859,1.0,-1.9555578233845413e-05,0.08511689909405064,-1.981849163712468e-05,0.027466394059956656,-0.9388446807861328,1.9388446807861328,0.15026374256546168,-0.17185722709602683,0.15026374129296363,0.0225791919473587,0,buka31.wav
902.8938654487736,287.60878869140095,10046.0,40184.0,-0.09530235081911087,0.09594686329364777,1.9908421262193907e-05,3.9816842524387814e-05,5.9725263786581725e-05,7.963368504877563e-05,9.954210631096954e-05,0.00011945052757316345,0.00013935894883535736,0.00015926737009755126,0.00017917579135974518,0.00019908421262193908,0.999936257403652,-0.0520787239074707,0.15241451188921928,3.6756816792573535,1.0,0.0008279942716555714,0.09829205166554338,0.0007958579808473587,0.07626016065478325,-0.9128704071044922,1.9128704071044922,0.13407159068350316,0.08653590117134247,0.1340690339112314,0.017974505853890918,0,buka32.wav
495.92510067884865,309.9652959436532,5120.0,20480.0,-0.0392930693924427,0.04389408230781555,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999946649981407,0.0680325835943223,0.047567485831677914,5.832765184379481,0.9418774247169495,-0.00011112216651832041,0.07791103369507305,-0.0003025721962330863,0.023792518695699982,-1.0,1.9418774247169495,0.13918359905271716,-0.34978014828108345,0.13918355469354715,0.019372061897131632,0,buka33.wav
659.7713435618692,396.51209469217997,5324.0,21299.0,-0.04979107528924942,0.045756176114082336,3.7560096153846156e-05,7.512019230769231e-05,0.00011268028846153847,0.00015024038461538462,0.00018780048076923078,0.00022536057692307694,0.00026292067307692306,0.00030048076923076925,0.0003380408653846154,0.00037560096153846156,0.9999846698070781,-0.0989388942718506,0.05637844139710069,6.333285931977272,1.0,-0.00032310326238176994,0.08756625366053979,-0.0004481759242480621,0.0281924808077747,-0.9980707168579102,1.9980707168579102,0.15742005940710374,-0.19526060833424935,0.15741972782347807,0.024780970708017918,0,buka34.wav
460.9416122613962,313.15297847999403,4710.0,18841.0,-0.032786060124635696,0.042379382997751236,4.245923913043478e-05,8.491847826086956e-05,0.00012737771739130434,0.00016983695652173913,0.0002122961956521739,0.0002547554347826087,0.0002972146739130435,0.00033967391304347825,0.00038213315217391306,0.0004245923913043478,0.9999766122171634,-0.009132403135299727,0.04347561951726675,6.968460437851823,0.8015774488449097,-0.000351225360100273,0.07587075420795063,0.00044417828030418605,0.021666389700840227,-1.0,1.8015774488449097,0.13989721276771303,-0.7039013857403379,0.13989677187455468,0.019571106780921194,0,buka35.wav
820.5793247310899,434.64326797422575,6041.0,24166.0,-0.05364656075835228,0.04564984142780304,3.3103813559322034e-05,6.620762711864407e-05,9.931144067796611e-05,0.00013241525423728814,0.00016551906779661016,0.00019862288135593222,0.00023172669491525424,0.00026483050847457627,0.0002979343220338983,0.0003310381355932203,0.9999999999999999,0.06734362542629246,0.05563297076150775,4.226864482283111,0.9406247735023499,-0.00030361520999847626,0.09416186409713422,-0.0005814135074615479,0.02779120486229658,-1.0,1.9406247735023499,0.16481597306248072,0.043893927827361325,0.1648156934103565,0.02716421279433663,0,buka36.wav
1271.9529139805952,365.51027539448484,11136.0,44544.0,-0.10022059082984924,0.09917871654033661,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999498740043328,0.06992253065109244,0.1578310690820217,3.534014174075077,0.9453136920928955,-0.00035402589261929017,0.10766139818610662,-0.0009472559904679656,0.07897182554006577,-1.0,1.9453136920928955,0.15114225726818678,0.045476353181392204,0.15114184264388905,0.02284385659779012,0,buka37.wav
530.424769792505,534.736079432933,3174.0,12697.0,-0.12222369760274887,0.11961711943149567,6.300403225806451e-05,0.00012600806451612903,0.00018901209677419354,0.00025201612903225806,0.00031502016129032257,0.0003780241935483871,0.0004410282258064516,0.0005040322580645161,0.0005670362903225807,0.0006300403225806451,0.9999909698801916,-0.0016562759876250777,0.16791500337421894,1.8584960038500853,0.815170407295227,-0.00011291089586525664,0.12698828760038827,-0.0005844005208928138,0.08405811712145805,-1.0,1.815170407295227,0.1828083677146192,0.053323247891167345,0.18280833284512232,0.03341888655761303,0,buka38.wav
537.1367489230025,322.81065179611767,5324.0,21299.0,-0.04735896736383438,0.0407768189907074,3.7560096153846156e-05,7.512019230769231e-05,0.00011268028846153847,0.00015024038461538462,0.00018780048076923078,0.00022536057692307694,0.00026292067307692306,0.00030048076923076925,0.0003380408653846154,0.00037560096153846156,0.9999846698070781,-0.034318119287490845,0.0526373446919024,6.261793075644778,1.0,-0.00023422962237468203,0.0799725287842698,-0.00020749506074935198,0.02613692556042224,-0.8805783987045288,1.8805783987045288,0.14203840303703888,0.5335871214701955,0.14203820990774382,0.020174853073796295,0,buka39.wav
820.0642721847437,291.2224693143025,9011.0,36044.0,-0.014094882644712925,0.013769618235528469,2.2194602272727273e-05,4.438920454545455e-05,6.658380681818181e-05,8.87784090909091e-05,0.00011097301136363636,0.00013316761363636363,0.0001553622159090909,0.0001775568181818182,0.00019975142045454547,0.00022194602272727272,0.9999741579864794,0.056296133995056064,0.014773106551729143,9.202096984722285,0.9205384254455566,-0.00017829631012100268,0.06095774522332298,-0.0002485793665982783,0.00738940411247313,-1.0,1.9205384254455566,0.13491108315929404,0.002891388676538779,0.13491096534247965,0.018200968569639743,0,buka4.wav
788.461390546872,524.2647321094607,4812.0,19251.0,-0.05957853049039841,0.052363745868206024,4.1555851063829786e-05,8.311170212765957e-05,0.00012466755319148935,0.00016622340425531914,0.00020777925531914894,0.0002493351063829787,0.0002908909574468085,0.0003324468085106383,0.0003740026595744681,0.0004155585106382979,0.9999999999999999,-0.08023467659950256,0.06395427649840713,4.652564787310684,1.0,-0.0004144761996088725,0.10262528274239642,-0.0001980689776246436,0.03195490501821041,-0.9640630483627319,1.964063048362732,0.18101155796010912,0.18960466009095164,0.18101108343034109,0.032765012324625906,0,buka40.wav
1381.0498057806053,350.6092423916236,12605.0,50420.0,-0.10145208239555359,0.10115775465965271,1.5866719555731853e-05,3.1733439111463705e-05,4.760015866719556e-05,6.346687822292741e-05,7.933359777865926e-05,9.520031733439112e-05,0.00011106703689012297,0.00012693375644585482,0.00014280047600158667,0.00015866719555731853,0.999920385944757,-0.019354227185249318,0.16046790778636932,2.910498788724494,1.0,-0.000349502023853539,0.10724759303125955,0.00037822709418833256,0.08023877278901637,-0.8533713221549988,1.8533713221549988,0.14802949017279904,-0.06372729381855238,0.1480290775798935,0.021912607809154126,0,buka41.wav
437.5791645777912,273.4976613635165,5120.0,20480.0,-0.030697181820869446,0.04003727808594704,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999946649981407,-0.05566343665122986,0.040524762123823166,7.1041367830927715,0.7169755697250366,-0.00028537931105863555,0.07082549568857444,0.00048635454731993377,0.02022600080817938,-1.0,1.7169755697250366,0.1307399560819873,-0.7276056404763577,0.13073964461848894,0.017092854674968787,0,buka42.wav
548.1961386413069,305.9236935670507,5734.0,22937.0,-0.032833755016326904,0.042141545563936234,3.487723214285714e-05,6.975446428571428e-05,0.00010463169642857142,0.00013950892857142856,0.00017438616071428572,0.00020926339285714285,0.000244140625,0.00027901785714285713,0.0003138950892857143,0.00034877232142857144,0.9999858676047169,-0.013050344586372331,0.043260341975837946,6.930894014313687,0.7944539189338684,-0.00033575713128298053,0.07513885545223604,0.0005023752746637911,0.021589122101431713,-1.0,1.7944539189338684,0.13827351151688727,-0.6995802499782325,0.13827310387186492,0.01911945125435955,0,buka43.wav
485.013459274555,303.1452536580679,5120.0,20480.0,-0.03314599022269249,0.0425538495182991,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999946649981407,-0.018602430820465088,0.043867656495422125,6.864523667189337,0.7843592166900635,-0.0004011686655615776,0.07505518339569604,0.000440807911218144,0.021978326243697666,-1.0,1.7843592166900635,0.1376438820032053,-0.6989120342454094,0.13764329739080677,0.018945677316614073,0,buka44.wav
484.80611203866766,303.01565657325216,5120.0,20480.0,-0.03312518075108528,0.042615193873643875,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,0.9999893299962812,-0.018640360236167997,0.04387105396017432,6.864501050303385,0.7842902541160583,-0.00034107143094790684,0.07503961606190408,0.0004781640163855627,0.02197887934744358,-1.0,1.7842902541160583,0.13761445691318358,-0.6989212462233338,0.13761403424719967,0.018937622421789445,0,buka45.wav
793.028599533466,233.29945745371975,10877.0,43510.0,-0.08373512327671051,0.0840430036187172,1.83864087666397e-05,3.67728175332794e-05,5.51592262999191e-05,7.35456350665588e-05,9.19320438331985e-05,0.0001103184525998382,0.0001287048613664779,0.0001470912701331176,0.0001654776788997573,0.000183864087666397,0.9999579231654786,-0.02158151268959041,0.1325069386512041,3.195408771574555,0.7789427042007446,-9.638842549992315e-05,0.08790431687605661,-0.00017279273743042722,0.06628429889678955,-1.0,1.7789427042007446,0.12075159624062169,-0.035228213431333144,0.12075155777019837,0.014580938703929553,0,buka46.wav
432.99325861021543,294.16551899127205,4710.0,18841.0,-0.037994153797626495,0.03273256495594978,4.245923913043478e-05,8.491847826086956e-05,0.00012737771739130434,0.00016983695652173913,0.0002122961956521739,0.0002547554347826087,0.0002972146739130435,0.00033967391304347825,0.00038213315217391306,0.0004245923913043478,0.9999824591628724,0.08867057859897609,0.03745178459212184,7.55406688212342,0.9794010519981384,-0.0003081273529218617,0.07244170416850582,-0.0004942648520227522,0.01867646924802102,-1.0,1.9794010519981384,0.13558969101372467,0.036437593907301655,0.13558934090381777,0.01838446936673171,0,buka47.wav
349.71169447362604,420.3581332415308,2662.0,10649.0,-0.10569698363542557,0.10773776471614838,7.512019230769231e-05,0.00015024038461538462,0.00022536057692307694,0.00030048076923076925,0.00037560096153846156,0.00045072115384615387,0.0005258413461538461,0.0006009615384615385,0.0006760817307692308,0.0007512019230769231,0.9999890339005388,-0.04250057935714724,0.1425382625311613,2.6144236395344,1.0,-4.633956576696527e-05,0.11117728285532859,-0.00040253061160910875,0.07141335117921699,-0.8954555988311768,1.8954555988311768,0.16208149105035938,-0.0538977920500416,0.1620814844260515,0.026270407593752373,0,buka48.wav
495.7127684855383,142.4487561875862,11136.0,44544.0,-0.028268808498978615,0.029636472463607788,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999589878217267,-0.007862341403961137,0.045199004001915455,15.79949847903712,0.8038866519927979,-0.00024020279346248266,0.04810991608610753,0.00036845570139121264,0.022614633940975182,-1.0,1.8038866519927979,0.09435511308372214,-0.8985074384672629,0.09435480733730534,0.008902829667660008,0,buka49.wav
458.45578176994934,286.54605681156255,5120.0,20480.0,-0.039430372416973114,0.03576960787177086,3.90625e-05,7.8125e-05,0.0001171875,0.00015625,0.0001953125,0.000234375,0.0002734375,0.0003125,0.0003515625,0.000390625,1.0,0.04956010580062875,0.04186191689223051,6.259908350425464,0.9082911014556885,-0.0004292276905029824,0.07378413620720202,-0.00035501053207553923,0.020981838926672935,-1.0,1.9082911014556885,0.13382237845513226,-0.15905265151349807,0.13382169009162287,0.017908244738978354,0,buka5.wav
718.170790417159,206.37462322733066,11136.0,44544.0,-0.07125838100910187,0.0719749853014946,1.795977011494253e-05,3.591954022988506e-05,5.3879310344827585e-05,7.183908045977011e-05,8.979885057471264e-05,0.00010775862068965517,0.0001257183908045977,0.00014367816091954023,0.00016163793103448276,0.00017959770114942528,0.9999293679151959,-0.008390435576438815,0.11435681767761707,6.712905805220068,0.8029264807701111,-0.0009580499673648629,0.07830541387890816,0.0004626140434993431,0.057181183248758316,-1.0,1.802926480770111,0.11357016465233616,-0.5004538060784725,0.11356612364353544,0.012897264439418778,0,buka50.wav
